;Vertex,頂点Index,位置_x,位置_y,位置_z,法線_x,法線_y,法線_z,エッジ倍率,UV_u,UV_v,追加UV1_x,追加UV1_y,追加UV1_z,追加UV1_w,追加UV2_x,追加UV2_y,追加UV2_z,追加UV2_w,追加UV3_x,追加UV3_y,追加UV3_z,追加UV3_w,追加UV4_x,追加UV4_y,追加UV4_z,追加UV4_w,ウェイト変形タイプ(0:BDEF1/1:BDEF2/2:BDEF4/3:SDEF/4:QDEF),ウェイト1_ボーン名,ウェイト1_ウェイト値,ウェイト2_ボーン名,ウェイト2_ウェイト値,ウェイト3_ボーン名,ウェイト3_ウェイト値,ウェイト4_ボーン名,ウェイト4_ウェイト値,C_x,C_y,C_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z
Vertex,12526,0.448864,9.432222,-2.049564,0.1354778,0.1169678,-0.9838518,1,0.5184557,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.6772945,"右足D",0.1732164,"下半身",0.1494891,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12529,0.4715258,8.99313,-2.102719,0.1221089,0.1222757,-0.9849558,1,0.5184557,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.7062322,"右足D",0.1873478,"下半身",0.10642,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12531,-0.003484144,8.036445,-2.276231,-1.001824E-06,0.1698465,-0.9854705,1,0.4999426,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.5,"右足D",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12535,0.4903905,8.547386,-2.160909,0.1191142,0.1434826,-0.9824584,1,0.5184557,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7318726,"右足D",0.2681274,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12537,-0.003484036,7.534439,-2.36554,-1.185675E-06,0.170114,-0.9854244,1,0.4999426,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.5,"右足D",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12540,0.5143099,8.045729,-2.240216,0.1220963,0.166897,-0.9783853,1,0.5184557,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7212814,"右足D",0.2787186,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12542,-0.003483919,7.030864,-2.450871,-1.253289E-06,0.1731351,-0.9848981,1,0.4999426,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.5,"右足D",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12546,0.5433886,7.544026,-2.325598,0.1256179,0.172061,-0.9770441,1,0.5184557,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.734146,"右足D",0.265854,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12549,-0.003482251,12.33926,1.217971,9.610874E-08,0.4151967,0.9097316,1,0.8033481,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8983729,"上半身",0.1016271,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12551,-0.003483818,6.526902,-2.540639,-1.190448E-06,0.1864901,-0.9824569,1,0.4999426,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.5,"右足D",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12554,0.5683107,7.04027,-2.41016,0.1254364,0.1741358,-0.9766998,1,0.5184557,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7329023,"右足D",0.2670977,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12557,0.5930874,6.536084,-2.499418,0.1162727,0.1874477,-0.9753687,1,0.5184557,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7306546,"右足D",0.2693454,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12560,0.9416324,8.573859,-2.066876,0.2436942,0.1436721,-0.9591514,1,0.5358003,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.8844475,"右足D",0.06000188,"下半身",0.05555063,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12562,0.996267,8.071098,-2.13526,0.2485828,0.1619749,-0.9549716,1,0.5358003,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9093624,"右足D",0.06001677,"下半身",0.03062085,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12563,0.259766,12.32973,1.188666,0.1466682,0.3884731,0.9097126,1,0.7861173,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.8956133,"左足D",0.005157882,"上半身2",0.003447825,"上半身",0.09578101,0,0,0,0,0,0,0,0,0
Vertex,12565,1.051825,7.568364,-2.212711,0.2562594,0.1730464,-0.9509921,1,0.5358003,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9245797,"右足D",0.06038919,"下半身",0.01503105,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12567,1.105257,7.063017,-2.29032,0.2601431,0.176391,-0.9493217,1,0.5358003,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9246727,"右足D",0.06037208,"左ひざD",0.01495526,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12568,1.156438,6.558601,-2.373961,0.2599938,0.1858865,-0.9475492,1,0.5358003,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.8982894,"右足D",0.06,"左ひざD",0.04171055,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12571,0.8935976,9.012852,-2.014573,0.236875,0.1351116,-0.9620993,1,0.5358003,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.8541319,"下半身",0.08586813,"右足D",0.06,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12573,0.2911958,11.93177,1.33163,0.160445,0.3208846,0.9334294,1,0.7861173,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.9692486,"左足D",0.03075141,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12574,-0.004302859,11.93437,1.372707,0.0003185355,0.3349379,0.9422402,1,0.8033481,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.9692486,"右足D",0.03075141,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12576,0.8490915,9.451524,-1.963972,0.2529448,0.1326847,-0.958339,1,0.5358003,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.8086028,"下半身",0.1313972,"右足D",0.06,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12577,0.5381824,12.3264,1.137037,0.2489566,0.3867972,0.8879237,1,0.7683282,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.8953391,"上半身2",0.006440317,"左足D",0.00583693,"上半身",0.09238363,0,0,0,0,0,0,0,0,0
Vertex,12578,1.298558,9.038405,-1.878465,0.35969,0.1441919,-0.9218633,1,0.5537528,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9069102,"下半身",0.09308982,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12579,1.361921,8.599921,-1.922087,0.3738063,0.1512185,-0.9150966,1,0.5537528,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9383837,"下半身",0.0616163,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12582,1.43886,8.097841,-1.975603,0.3851009,0.1646098,-0.9080754,1,0.5537528,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9650823,"下半身",0.03491765,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12583,1.517625,7.595414,-2.03806,0.3922929,0.175765,-0.9028915,1,0.5537528,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9771118,"下半身",0.01663182,"左ひざD",0.006256375,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12586,0.8043678,9.890898,-1.91258,0.2614195,0.1329441,-0.956026,1,0.5358003,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.7094737,"下半身",0.2305263,"右足D",0.06,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12587,0.5795578,11.92769,1.270781,0.2751979,0.3142538,0.9085762,1,0.7683282,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.9606656,"左足D",0.03933442,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12588,0.3258938,11.4516,1.48154,0.1634761,0.2967881,0.9408466,1,0.7861173,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9012064,"左足D",0.07606867,"右足D",0.02272495,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12589,1.239235,9.476208,-1.833218,0.3677879,0.1467369,-0.9182594,1,0.5537528,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8650172,"下半身",0.1349828,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12591,0.7645398,10.33163,-1.859662,0.2780955,0.1303621,-0.9516662,1,0.5358003,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.5992777,"下半身",0.4007223,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12594,1.594797,7.091255,-2.103883,0.3976139,0.1830601,-0.8991063,1,0.5537528,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9779528,"左ひざD",0.01536741,"下半身",0.006679834,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12595,0.8223769,12.318,1.036518,0.3977503,0.3737581,0.8379139,1,0.7494269,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.8678683,"上半身2",0.02754624,"左足D",0.02049314,"上半身",0.0840923,0,0,0,0,0,0,0,0,0
Vertex,12596,1.180018,9.914005,-1.785439,0.3584417,0.145722,-0.9221088,1,0.5537528,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7804258,"下半身",0.2195742,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12597,0.7181636,10.73444,-1.815791,0.2803752,0.1294313,-0.9511243,1,0.5358003,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.6693805,"左足D",0.3306195,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12598,0.6363978,11.44739,1.415023,0.2828485,0.3005527,0.9108593,1,0.7683282,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.902693,"左足D",0.09730703,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12599,0.6701977,11.13244,-1.769918,0.2694591,0.1224535,-0.9551947,1,0.5358003,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.9566981,"左足D",0.04330194,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12600,0.3477097,11.05135,1.600786,0.1579533,0.2873075,0.9447249,1,0.7861173,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.8176043,"左足D",0.132621,"右足D",0.04977469,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12601,0.9988335,11.14572,-1.66362,0.3531988,0.1300809,-0.9264608,1,0.5537528,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.909752,"左足D",0.09024799,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12603,0.9481054,11.65582,-1.613805,0.3817806,0.1121317,-0.9174258,1,0.5537528,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.975962,"左足D",0.02403802,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12605,1.065234,10.75046,-1.698041,0.3690761,0.136473,-0.9193247,1,0.5537528,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.5396116,"左足D",0.4603884,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12607,1.121903,10.35064,-1.737635,0.3887889,0.145312,-0.9097954,1,0.5537528,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.6459924,"下半身",0.3540076,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12608,0.8765699,11.91927,1.152183,0.4236225,0.3096308,0.8512772,1,0.7494269,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.9431861,"左足D",0.0568139,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12609,1.555276,9.940633,-1.60197,0.4920036,0.1606192,-0.8556483,1,0.5724329,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7846618,"下半身",0.2153382,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12610,0.6813567,11.04913,1.524341,0.2864503,0.2829602,0.9153577,1,0.7683282,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8257149,"左足D",0.1742851,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12611,0.3673363,10.64881,1.719456,0.1590323,0.2769335,0.9476374,1,0.7861173,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.7227973,"左足D",0.2041465,"右足D",0.0730562,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12612,1.346604,11.16698,-1.500462,0.4909664,0.1501039,-0.8581496,1,0.5724329,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.7844655,"左足D",0.2155345,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12614,1.425854,10.77412,-1.526658,0.5045174,0.1533002,-0.849683,1,0.5724329,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.5889456,"下半身",0.4110544,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12615,1.119838,12.306,0.8679774,0.5426663,0.3507525,0.7632077,1,0.7290801,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.8620403,"上半身2",0.03273072,"左足D",0.0303133,"上半身",0.07491563,0,0,0,0,0,0,0,0,0
Vertex,12617,1.626971,9.503699,-1.642629,0.5037267,0.1591373,-0.8490788,1,0.5724329,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8727286,"下半身",0.1272714,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12619,1.269428,11.67242,-1.45138,0.5401458,0.1329379,-0.8310054,1,0.5724329,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.9633086,"左足D",0.03669137,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12620,0.9606315,11.43894,1.291938,0.4324576,0.3034436,0.8490597,1,0.7494269,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8428805,"左足D",0.1571195,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12622,1.204534,12.11354,-1.444042,0.5182431,0.1421703,-0.8433337,1,0.5724329,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9868508,"上半身2",0.009230351,"左足D",0.003918839,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12623,0.7236113,10.64659,1.631184,0.2932261,0.2739153,0.9159634,1,0.7683282,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.6986023,"左足D",0.2700633,"右足D",0.03133438,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12624,1.458518,12.13181,-1.24327,0.6783382,0.1672193,-0.7154684,1,0.5909389,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.986124,"左足D",0.01005259,"上半身2",0.00382339,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12625,0.3868544,10.21305,1.838204,0.1596361,0.268404,0.9499872,1,0.7861173,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.5895997,"左足D",0.3078203,"右足D",0.1025799,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12626,1.534856,11.69698,-1.253416,0.672529,0.1690994,-0.720493,1,0.5909389,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.960592,"左足D",0.03940803,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12627,1.770517,11.73044,-0.9828925,0.8256305,0.2119288,-0.5228962,1,0.6099016,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.9264065,"左足D",0.0735935,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12628,1.640622,11.19756,-1.279825,0.6475132,0.1737259,-0.7419878,1,0.5909389,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.6607556,"左足D",0.3392444,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12629,1.192849,11.9059,0.9652643,0.563164,0.3048816,0.7680452,1,0.7290801,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.9165275,"左足D",0.08347255,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12631,1.028968,11.04067,1.390214,0.4347044,0.2836824,0.8547259,1,0.7494269,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.7993299,"左足D",0.2006701,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12632,1.910587,11.23534,-0.9915648,0.8109632,0.2194187,-0.5423967,1,0.6099016,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.6152036,"左足D",0.3847964,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12633,0.766973,10.21014,1.743292,0.2911181,0.2736198,0.9167238,1,0.7683282,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.5234497,"左足D",0.4243787,"右足D",0.05217168,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12634,0.4087248,9.769645,1.954522,0.1520418,0.2698865,0.9508126,1,0.7861173,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.3643942,"左足D",0.4985619,"右足D",0.1370439,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12635,2.064272,11.28081,-0.6185051,0.9343699,0.2573431,-0.2464293,1,0.6298926,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.5781566,"左足D",0.4218434,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12636,2.170841,10.88543,-0.6116211,0.9343474,0.2562096,-0.2476926,1,0.6298926,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.5708333,"下半身",0.4291667,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12637,2.012431,10.84314,-0.9930698,0.8109352,0.2105265,-0.5459511,1,0.6099016,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.6647305,"下半身",0.3352695,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12638,1.352929,12.29141,0.6650911,0.6851672,0.3165932,0.6559838,1,0.7092084,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.8613777,"左足D",0.04100608,"上半身2",0.03316424,"上半身",0.06445199,0,0,0,0,0,0,0,0,0
Vertex,12639,2.279555,10.48802,-0.6072076,0.9304579,0.255601,-0.262519,1,0.6298926,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7010102,"下半身",0.2989898,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12643,1.730876,10.80509,-1.293456,0.6523062,0.1749252,-0.7374943,1,0.5909389,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.6483873,"下半身",0.3516127,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12644,1.296991,11.42384,1.084236,0.5681467,0.3046098,0.7644751,1,0.7290801,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.7907775,"左足D",0.2092225,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12646,1.091419,10.64141,1.486283,0.4316093,0.2789744,0.8578384,1,0.7494269,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.7219821,"左足D",0.2766079,"上半身2",0.001410001,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12647,2.106065,10.44504,-1.002114,0.806783,0.2091044,-0.5526089,1,0.6099016,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7843174,"下半身",0.2156826,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12650,0.8137671,9.769838,1.857143,0.2844262,0.2792447,0.9171282,1,0.7683282,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.6014036,"下半身",0.3306828,"右足D",0.06791364,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12651,0.4324985,9.324792,2.075108,0.1414893,0.2659669,0.9535421,1,0.7861173,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.6333844,"下半身",0.1957332,"右足D",0.1708823,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12652,2.397356,10.05517,-0.6073418,0.9257069,0.2524449,-0.2816705,1,0.6298926,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8017451,"下半身",0.1982549,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12654,1.812791,10.40665,-1.316157,0.6519232,0.178388,-0.7370032,1,0.5909389,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7719441,"下半身",0.2280559,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12656,2.203402,10.01047,-1.020282,0.8001372,0.2096554,-0.5619832,1,0.6099016,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8530262,"下半身",0.1469738,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12657,1.445327,11.89026,0.7458535,0.6945065,0.3118708,0.6483805,1,0.7092084,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8873979,"左足D",0.1126021,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12659,2.514909,9.619874,-0.6053568,0.9222565,0.2485667,-0.29607,1,0.6298926,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8848449,"下半身",0.1151551,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12660,1.38047,11.02637,1.175705,0.5660798,0.289628,0.7717961,1,0.7290801,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.7503716,"左足D",0.2460426,"上半身2",0.00358573,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12661,1.491243,10.37519,-1.558718,0.5208678,0.1587903,-0.8387386,1,0.5724329,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7439323,"下半身",0.2560677,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12663,1.159714,10.20566,1.589029,0.4257644,0.2827141,0.8595333,1,0.7494269,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.4749138,"左足D",0.5182274,"右足D",0.006858798,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12665,1.897843,9.971888,-1.348142,0.6475676,0.1810417,-0.7401893,1,0.5909389,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8484141,"下半身",0.1515859,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12666,0.8634511,9.328331,1.974625,0.2759489,0.2812421,0.9191056,1,0.7683282,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.72546,"下半身",0.1921684,"右足D",0.08237169,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12668,0.4579756,8.872949,2.190871,0.1275393,0.2781719,0.9520263,1,0.7861173,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7284759,"右足D",0.2715241,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12670,2.302267,9.574594,-1.039651,0.7961244,0.205731,-0.5690876,1,0.6099016,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8917817,"下半身",0.1082183,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12671,1.578869,11.40703,0.8460038,0.6961508,0.3071878,0.6488526,1,0.7092084,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.7316245,"左足D",0.2683755,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12672,2.632033,9.183607,-0.5997759,0.9186881,0.2444545,-0.3102487,1,0.6298926,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9263621,"下半身",0.0736379,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12674,2.400927,9.137868,-1.052217,0.7934345,0.1983938,-0.5754143,1,0.6099016,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.929225,"下半身",0.07077497,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12675,1.45823,10.62791,1.26356,0.5625642,0.2873517,0.77521,1,0.7290801,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.6324344,"左足D",0.3661774,"上半身2",0.001388167,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12676,1.981845,9.535995,-1.380991,0.646325,0.1782829,-0.7419428,1,0.5909389,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8866764,"下半身",0.1133236,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12678,1.231273,9.765804,1.693424,0.4200046,0.2875748,0.8607537,1,0.7494269,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7571048,"下半身",0.2428952,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12679,0.915403,8.886168,2.093745,0.2648133,0.2877016,0.9203813,1,0.7683282,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.8210796,"右足D",0.09069076,"下半身",0.08822966,"全ての親",0,0,0,0,0,0,0,0,0,0
